Category,Surveillance Type,link type,label,url,italic,group
Type of Video Surveillance,Drones,DHS Policies and Other Resources,ERO Directive 24003: Small Unmanned Aircraft Systems (December 2024),https://www.ice.gov/doclib/foia/policy/24003.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,CBP PIA-018: Aircraft Systems (May 2024),https://www.dhs.gov/publication/aircraft-systems,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,USSS PIA-028(a): USSS Unmanned Aircraft Systems Program (September 2023),https://www.dhs.gov/sites/default/files/2023-09/23_0927_privacy-pia-usss-pia028a-uas.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,ICE PIA-061:  Homeland Security Investigation Surveillance Technologies (January 2022),https://www.dhs.gov/sites/default/files/2022-01/privacy-pia-ice061-hsisuveillancetech-january2022_0.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,CBP Memo: U.S. Customs and Border Protection Small Unmanned Aircraft Systems Policy and Directive (June 2020),https://www.cbp.gov/sites/default/files/2026-02/cbp_small_unmanned_aircraft_systems_policy_and_directive.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,CBP Memo: Small Unmanned Aircraft System Internal Operating Procedures (January 2020),https://www.cbp.gov/sites/default/files/2026-02/small_unmanned_aircraft_system_internal_operating_procedures.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,HSI Directive 19-01: Use of Small Unmanned Aircraft Systems (April 2019),https://www.ice.gov/doclib/foia/policy/hsiDirective_19-01_04.03.2019.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,"DHS Privacy, Civil Rights & Civil Liberties Unmanned Aircraft Systems Working Group: Best Practices for Protecting Privacy, Civil Rights & Civil Liberties in Unmanned Aircraft Systems Programs (December 2015)",https://www.dhs.gov/sites/default/files/publications/UAS%20Best%20Practices.pdf,,
Type of Video Surveillance,Drones,DHS Policies and Other Resources,CBP Office of Air and Marine: Unmanned Aircraft System Operations and Privacy (September 2013),https://epic.org/wp-content/uploads/foia/dhs/drone-policies/EPIC-16-09-09-DHS-FOIA-20180713-CBP-Production.pdf,,
Type of Video Surveillance,Body-worn and vehicle-mounted cameras,"Further Information on Capabilities, Uses, and Abuses","Brennan Center, Can Body Cameras Help Hold ICE Accountable? (March 2026)",https://www.brennancenter.org/our-work/analysis-opinion/can-body-cameras-help-hold-ice-accountable,,
Type of Video Surveillance,Body-worn and vehicle-mounted cameras,"Further Information on Capabilities, Uses, and Abuses","ABC News, DHS Announces Body-Worn Camera Policy for All Its Agencies (May 2023)",https://abcnews.com/Politics/dhs-announces-body-worn-camera-policy-agencies/story?id=99536291,,
Type of Video Surveillance,Body-worn and vehicle-mounted cameras,DHS Policies and Other Resources,ICE Directive 19010.3: Body Worn Camera (February 2025),https://www.ice.gov/doclib/foia/policy/19010.3.pdf,,
Type of Video Surveillance,Body-worn and vehicle-mounted cameras,DHS Policies and Other Resources,DHS Policy Statement 045-07: Department Policy on Body Worn Cameras (May 2023),https://www.dhs.gov/sites/default/files/2023-05/23_0522_opa_signed-dhs-policy-on-body-worn-cameras-508.pdf,,
Type of Video Surveillance,Body-worn and vehicle-mounted cameras,DHS Policies and Other Resources,CBP Directive 4320-030B: Incident-Driven Video Recording Systems (August 2021) ,https://www.cbp.gov/sites/default/files/2025-05/CBP-Directive-4320-030B-IDVRS-signed-508.pdf,,
Type of Video Surveillance,Body-worn and vehicle-mounted cameras,DHS Policies and Other Resources,HSI Directive 21-04: Use of Body-Worn Cameras by State and Local Title 19 Cross-Designated Task Force Officers (March 2021),https://www.ice.gov/doclib/foia/policy/hsiDirective_21-04_03.03.2021.pdf,,
Type of Video Surveillance,Mobile security cameras,"Further Information on Capabilities, Uses, and Abuses","Center for Democracy & Technology, CDT Joins ACLU, ACLU of Massachusetts, and EFF in Brief Against Warrantless, Persistent Video Surveillance Brief Against Warrantless, Persistent Video Surveillance (March 2020)",https://cdt.org/insights/cdt-joins-aclu-aclu-of-massachusetts-and-eff-in-brief-against-warrantless-persistent-video-surveillance/,,
Type of Video Surveillance,Mobile security cameras,DHS Policies and Other Resources,ICE PIA-061:  Homeland Security Investigation Surveillance Technologies (January 2022),https://www.dhs.gov/sites/default/files/2022-01/privacy-pia-ice061-hsisuveillancetech-january2022_0.pdf,,
Type of Video Surveillance,Mobile security cameras,DHS Policies and Other Resources,HSI Search and Seizure Handbook (September 2012) ,https://www.ice.gov/doclib/foia/policy/hsi12-04_SearchSeizure_09.14.2012.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,"Further Information on Capabilities, Uses, and Abuses","Brennan Center, Continuous Vetting of All Visa Holders Is Impossible, but the Threat Alone Chills Free Speech (September 2025)",https://www.brennancenter.org/our-work/research-reports/continuous-vetting-all-visa-holders-impossible-threat-alone-chills-free,,
Type of Data Purchase,Social media monitoring and open-source intelligence,"Further Information on Capabilities, Uses, and Abuses","Center for Democracy & Technology, Automated Tools for Social Media Monitoring Irrevocably Chill Millions of Noncitizens Expression (April 2025)",https://cdt.org/insights/automated-tools-for-social-media-monitoring-irrevocably-chill-millions-of-noncitizens-expression/,,
Type of Data Purchase,Social media monitoring and open-source intelligence,"Further Information on Capabilities, Uses, and Abuses","Just Security, U.S. AI-Driven Catch and Revoke Initiative Threatens First Amendment Rights (March 2025)",https://www.justsecurity.org/109069/u-s-ai-driven-catch-and-revoke-initiative-threatens-first-amendment-rights/,ITALICS,
Type of Data Purchase,Social media monitoring and open-source intelligence,"Further Information on Capabilities, Uses, and Abuses","Brennan Center, Social Media Surveillance by the U.S. Government (January 2022)",https://www.brennancenter.org/our-work/research-reports/social-media-surveillance-us-government,,
Type of Data Purchase,Social media monitoring and open-source intelligence,"Further Information on Capabilities, Uses, and Abuses","Brennan Center, [DHS] Social Media Monitoring (March 2020)",https://www.brennancenter.org/our-work/research-reports/social-media-monitoring,ITALICS,
Type of Data Purchase,Social media monitoring and open-source intelligence,"Further Information on Capabilities, Uses, and Abuses","Lawfare, The National Vetting Enterprise: Artificial Intelligence and Immigration Enforcement (January 2019)",https://www.lawfaremedia.org/article/national-vetting-enterprise-artificial-intelligence-and-immigration-enforcement,ITALICS,
Type of Data Purchase,Social media monitoring and open-source intelligence,"DHS Policies and Other Resources",DHS AI Use Case Inventory (January 2026):,https://www.dhs.gov/ai/use-case-inventory,,heading
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,CBP Babel (DHS-185),,,bullet
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,CBP Open Source and Social Media Analysis (DHS-2538),,,bullet
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,CBP Traffic Jam (DHS-2570) ,,,bullet
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,ICE Open-Source Intelligence for Investigations (DHS-2759),,,bullet
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,ICE PIA-066: Analytic Tools in Support of the Protective Mission (August 2025),https://www.dhs.gov/sites/default/files/2025-09/25_0820_priv_pia-ice-066-protectivemission.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,"I&A Policy Manual, Section 3-102 (January 2025)",https://www.dhs.gov/sites/default/files/2025-03/25_0313_ia_office-of-intelligence-and-analysis_policy-manual.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,ICE PIA-064: Immigration and Customs Enforcement Operational Use of Publicly Available Information Including Social Media Information for Law Enforcement Investigations (December 2023),https://www.dhs.gov/sites/default/files/2024-11/24_1126_priv_pia_ice064_socialmedia.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,CBP PIA-058: Publicly Available Social Media Monitoring and Situational Awareness Initiative (March 2019),https://www.dhs.gov/sites/default/files/publications/privacy-pia-cbp58-socialmedia-march2019.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,USCIS PIA-056(a): Electronic Immigration System (December 2018),https://www.dhs.gov/sites/default/files/publications/privacy-pia-uscis056a-elisappendixbupdate-march2021.pdf?inline=1,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,DHS Handbook 4300A: Sensitive Systems Handbook Attachment X: Social Media (July 2018),https://www.brennancenter.org/sites/default/files/2023-08/August%202020%20Release%27%20of%20%272020-ICLI-00023%27_Redacted%20sensitive%20systems%20handbook.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,I&A Instruction IA-1000: Intelligence Oversight Program and Guidelines (January 2017),https://www.dhs.gov/sites/default/files/publications/office-of-intelligence-and-analysis-intelligence-oversight-program-and-guidelines.pdf?inline=1,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,I&A Instruction IA-900: Official Usage of Publicly Available Information (January 2015),https://www.aclu.org/documents/dhs-policy-re-official-use-public-social-media-info,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,CBP Directive 5410-003: Operational Use of Social Media (January 2015),https://www.brennancenter.org/sites/default/files/2023-08/September%202021%20Release%20CBP%20Directive%205410-003%20Operational%20Use%20of%20SM%20%281%29.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,ICE Policy Memo 10082.1: Use of Public and Non-Public Online Information (June 2012),https://www.brennancenter.org/sites/default/files/2023-08/Use_of_public_non_public_online_information.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,DHS Instruction 110-01: Privacy Policy for Operational Use of Social Media (June 2012),https://www.dhs.gov/sites/default/files/publications/Instruction_110-01-001_Privacy_Policy_for_Operational_Use_of_Social_Media_0.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,DHS Directive 110-01: Privacy Policy for Operational Use of Social Media (June 2012),https://www.dhs.gov/sites/default/files/publications/mgmt/public-affairs/mgmt-dir_110-01-privacy-policy-operational-social-media_revision-00.pdf,,
Type of Data Purchase,Social media monitoring and open-source intelligence,DHS Policies and Other Resources,"DHS Social Media Operational Use Templates, Privacy Threshold Analyses, and Rules of Behavior (Various dates; obtained via FOIA Request)",https://www.brennancenter.org/our-work/research-reports/dhs-social-media-monitoring-foia-documents,,
Type of Data Purchase,Commercial data (not including real-time location data),"Further Information on Capabilities, Uses, and Abuses","NPR, Your Data is Everywhere. The Government Is Buying it Without a Warrant (March 2026)",https://www.npr.org/2026/03/25/nx-s1-5752369/ice-surveillance-data-brokers-congress-anthropic,,
Type of Data Purchase,Commercial data (not including real-time location data),"Further Information on Capabilities, Uses, and Abuses","Georgetown Law Center on Privacy and Technology, American Dragnet: Data-Driven Deportation in the 21st Century (May 2025)",https://www.law.georgetown.edu/privacy-technology-center/publications/american-dragnet-data-driven-deportation-in-the-21st-century/,ITALICS,
Type of Data Purchase,Commercial data (not including real-time location data),"Further Information on Capabilities, Uses, and Abuses","Brennan Center, Closing the Data Broker Loophole (February 2024)",https://www.brennancenter.org/our-work/research-reports/closing-data-broker-loophole,,
Type of Data Purchase,Commercial data (not including real-time location data),"Further Information on Capabilities, Uses, and Abuses","Center for Democracy & Technology, Legal Loopholes and Data for Dollars: How Law Enforcement and Intelligence Agencies Are Buying Your Data from Brokers (December 2021)",https://cdt.org/wp-content/uploads/2021/12/2021-12-08-Legal-Loopholes-and-Data-for-Dollars-Report-final.pdf,ITALICS,
Type of Data Purchase,Commercial data (not including real-time location data),"Further Information on Capabilities, Uses, and Abuses",Just Futures Law and Mijente: The Data Broker to Deportation Pipeline: How Thomson Reuters & LexisNexis Share Utility & Commercial Data with ICE (n.d.),https://static1.squarespace.com/static/62c3198c117dd661bd99eb3a/t/62df020189b0681d1b9398a8/1658782211567/Commercial+and+Utility+Data+Report.pdf,ITALICS,
Type of Data Purchase,Skip tracing,"Further Information on Capabilities, Uses, and Abuses","The Guardian, Deplorable: ICE Hires Firm Accused of Torture to Track Down Undocumented Children (May 2026)",https://www.theguardian.com/us-news/2026/may/02/ice-contracter-torture-allegations-undocumented-children,ITALICS,
Type of Data Purchase,Skip tracing,"Further Information on Capabilities, Uses, and Abuses","The Washington Post, ICE Launches Nationwide Program for Covert Surveillance of Immigrants (January 2026)",https://www.washingtonpost.com/technology/2026/01/30/ice-capgemini-skip-tracing-contracts/,ITALICS,
Type of Data Purchase,Skip tracing,"Further Information on Capabilities, Uses, and Abuses","The Intercept, 10 Companies Have Already Made $1 Million as ICE Bounty Hunters. We Found Them (December 2025)",https://theintercept.com/2025/12/23/ice-bounty-hunters-track-immigrant-surveillance/,ITALICS,
Type of Data Purchase,Skip tracing,"Further Information on Capabilities, Uses, and Abuses","404 Media, ICE Contracts Company Making Bounty Hunter AI Agents (December 2025)",https://www.404media.co/ice-contracts-company-making-bounty-hunter-ai-agents/,ITALICS,
Type of Data Purchase,Skip tracing,"Further Information on Capabilities, Uses, and Abuses","404 Media, ICE Plans to Spend $180 Million on Bounty Hunters to Stalk Immigrants (November 2025)",https://www.404media.co/ice-plans-to-spend-180-million-on-bounty-hunters-to-stalk-immigrants/,ITALICS,
Type of Data Purchase,Skip tracing,"Further Information on Capabilities, Uses, and Abuses","The Intercept, ICE Plans Cash Rewards for Private Bounty Hunters to Locate and Track Immigrants (October 2025)",https://theintercept.com/2025/10/31/ice-plans-cash-rewards-for-private-bounty-hunters-to-locate-and-track-immigrants/?ref=404media.co,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","404 Media, ICE Agents Have List of 20 Million People on Their iPhones Thanks to Palantir (May 2026)",https://www.404media.co/ice-agents-have-list-of-20-million-people-on-their-iphones-thanks-to-palantir/,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","BYU Law Review, Immigration Enforcement Intermediaries (Mar. 2026)",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6345099,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","Wired, ICE Is Using Palantir's AI Tools to Sort Through Tips (January 2026)",https://www.wired.com/story/ice-is-using-palantirs-ai-tools-to-sort-through-tips/,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","404 Media, Here is the User Guide for ELITE, the Tool Palantir Made for ICE (January 2026)",https://www.404media.co/here-is-the-user-guide-for-elite-the-tool-palantir-made-for-ice/,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","404 Media, ELITE: The Palantir App ICE Uses to Find Neighborhoods to Raid (January 2026)",https://www.404media.co/elite-the-palantir-app-ice-uses-to-find-neighborhoods-to-raid/,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","Business Insider, ICE Just Ordered $30 Million Worth of New Technology from Palantir to Track Immigrants (April 2025)",https://www.businessinsider.com/ice-palantir-new-technology-30-million-visa-overstays-self-deportation-2025-4,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","404 Media, Inside a Powerful Database ICE Uses to Identify and Deport People (April 2025)",https://www.404media.co/inside-a-powerful-database-ice-uses-to-identify-and-deport-people/,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)","Further Information on Capabilities, Uses, and Abuses","The Intercept, Palantir Provides the Engine for Donald Trump's Deportation Machine (March 2017)",https://theintercept.com/2017/03/02/palantir-provides-the-engine-for-donald-trumps-deportation-machine/,ITALICS,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)",DHS Policies and Other Resources,DHS AI Use Case Inventory (January 2026):,https://www.dhs.gov/ai/use-case-inventory/ice,,heading
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)",DHS Policies and Other Resources,ICE Enhanced Lead Identification and Targeting (DHS-2578),,,bullet
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)",DHS Policies and Other Resources,ICE AI-Enhanced Tip Processing (DHS-2515),,,bullet
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)",DHS Policies and Other Resources,ICE PIA-045: Investigative Case Management System (August 2021),https://www.dhs.gov/publication/dhs-ice-pia-045-ice-investigative-case-management,,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)",DHS Policies and Other Resources,ICE PIA-032: FALCON Search & Analysis System (March 2021),https://www.dhs.gov/publication/dhsicepia-032a-falcon-search-analysis-system-falcon,,
Type of Data Analysis Tool,"Investigative Case Management (ICM), FALCON, Immigration OS, & Enhanced Leads Identification and Targeting for Enforcement (ELITE)",DHS Policies and Other Resources,ICE PIA-033: FALCON Tipline  (November 2012),https://www.dhs.gov/sites/default/files/publications/ice-pia-033-falcon-tipline-2012.pdf,,
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),"Further Information on Capabilities, Uses, and Abuses","Brennan Center, A Realignment for Homeland Security Investigations, Section III (June 2023)",https://www.brennancenter.org/media/11356/download/2023_05_Homeland_Security_Investigations.pdf?inline=1,ITALICS,
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),"Further Information on Capabilities, Uses, and Abuses","Business Insider, Tech Companies are in a Frenzy to Help ICE Build Its Own Data-mining Tool for Targeting Unauthorized Workers (September 2021)",https://www.businessinsider.com/amazon-google-microsoft-ice-raven-data-mining-tool-undocumented-workers-2021-8,ITALICS,
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),DHS Policies and Other Resources,DHS AI Use Case Inventory (January 2026):,https://www.dhs.gov/ai/use-case-inventory/ice,,heading
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),DHS Policies and Other Resources,ICE Investigative Prioritization Aggregator (DHS-125) ,,,bullet
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),DHS Policies and Other Resources,ICE Translation and Transcription for Investigative Data (DHS-2427) ,,,bullet
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),DHS Policies and Other Resources,ICE Normalization Services (DHS-P1),,,bullet
Type of Data Analysis Tool,Repository for Analytics in a Virtualized Environment (RAVEn),DHS Policies and Other Resources,ICE PIA-055: Repository for Analytics in a Virtualized Environment (June 2025),https://www.dhs.gov/sites/default/files/2025-06/25_0618_priv_pia-ice-055-raven-appendix-update.pdf,,
Type of Data Analysis Tool,Project SAFEHAVEN,"Further Information on Capabilities, Uses, and Abuses","The Lever, The ICE Surveillance Firm with Missing Executives and Phantom Clients (May 2026)",https://www.levernews.com/the-ice-surveillance-firm-with-missing-executives-and-phantom-clients/,ITALICS,
Type of Data Analysis Tool,Project SAFEHAVEN,"Further Information on Capabilities, Uses, and Abuses","The Lever, Inside ICE's $12 Million Plan to Map Immigrants Patterns of Life (April 2026)",https://www.levernews.com/inside-ices-12-million-plan-to-map-immigrants-patterns-of-life/,ITALICS,
Type of Data Analysis Tool,LeadTrac,"Further Information on Capabilities, Uses, and Abuses","FedScoop, ICE Seeks Support for App that Tracks Visa, Immigration Violators (February 2020)",https://fedscoop.com/ice-immigration-visas-leadtrac-app-terrorism-criminal-investigations/,,
Type of Data Analysis Tool,LeadTrac,DHS Policies and Other Resources,ICE PIA-044: LeadTrac System (July 2016),https://www.dhs.gov/sites/default/files/publications/privacy-pia-ice044-leadtracappendicesupdate-june2020_0.pdf,,
Type of Data Analysis Tool,ERO Data Analysis System,"Further Information on Capabilities, Uses, and Abuses","Electronic Privacy Information Center, DHS's Data Reservoir: ICE and CBP's Capture and Circulation of Location Information, page 24 (August 2022)",https://epic.org/wp-content/uploads/2022/08/DHS-Data-Reservoir-Report-Aug2022.pdf,ITALICS,
Type of Data Analysis Tool,ERO Data Analysis System,DHS Policies and Other Resources,ICE DAS PIA-048: Data Analysis System (September 2017),https://www.dhs.gov/sites/default/files/publications/privacy-pia-ice-das-september2017.pdf,,
Type of Data Analysis Tool,Other data analysis,"Further Information on Capabilities, Uses, and Abuses","Wired, DHS Opens a Billion-Dollar Tab with Palantir (February 2026)",https://www.wired.com/story/department-homeland-security-ice-billion-dollar-agreement-palantir/,ITALICS,
Type of Data Analysis Tool,Other data analysis,"Further Information on Capabilities, Uses, and Abuses","Financial Times, Trump's Immigration Data Dragnet (December 2025)",https://ig.ft.com/us-ice-surveillance/,ITALICS,
Type of Data Analysis Tool,Other data analysis,"Further Information on Capabilities, Uses, and Abuses","Just Futures Law and Mijente, Automating Deportation: The Artificial Intelligence Behind the Department of Homeland Security's Immigration Enforcement Regime (June 2024)",https://mijente.net/wp-content/uploads/2024/06/Automating-Deportation.pdf,ITALICS,
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,DHS AI Use Case Inventory (January 2026):,https://www.dhs.gov/ai/use-case-inventory/uscis,,heading
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,USCIS Person-Centric Identity Services Deduplication Model (DHS-55),,,bullet
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,USCIS Person-Centric Identity Services A-Number Management Model (DHS-56) ,,,bullet
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,CBP Directive 1450-030: Artificial Intelligence Use and Reporting (September 2025),https://www.cbp.gov/sites/default/files/2025-11/cbp_directive_no._1450-030_ai_operations_and_governance_redacted_1.pdf,,
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,DHS Directive 139-08: Artificial Intelligence Use and Acquisition (January 2025),https://www.dhs.gov/sites/default/files/2025-01/25_0116_CIO_DHS-Directive-139-08-508.pdf,,
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,DHS PIA-055: Data Analysis Tools (June 2023),https://www.dhs.gov/publication/dhsallpia-055-dhs-data-analysis-tools,,
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,USCIS PIA-087: Person Centric Identity Services Initiative (December 2022),https://www.dhs.gov/publication/dhsuscispia-087-person-centric-identity-services-initiative,,
Type of Data Analysis Tool,Other data analysis,DHS Policies and Other Resources,CBP PIA-063: Enterprise Analytics (May 2020),https://www.dhs.gov/sites/default/files/2024-02/24_0227_priv_pia-cbp-063-ea-appendix-update.pdf,,
